,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
17,18,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,15,17,80,359852,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
18,19,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,3,19,152,353721,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
19,20,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,8,20,191,348468,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
20,21,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,21,290,347820,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
21,22,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,22,26,173,341263,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
22,23,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,22,87,333360,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
23,24,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,14,23,63,329183,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
24,25,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,24,164,324514,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
25,26,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,27,152,303857,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
26,27,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,25,66,301387,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
27,28,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,28,28,24,299757,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
28,29,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,29,34,95,296940,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
29,30,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,29,136,293774,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
30,31,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,30,248,291049,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
31,32,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,29,31,75,285050,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
32,33,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,32,122,284307,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
33,34,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,33,35,94,277338,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
34,35,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,33,101,269391,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
35,36,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,25,36,17,268020,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
36,37,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,41,311,266526,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
37,38,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,37,178,265355,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
38,39,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,42,94,262051,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
39,40,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,17,38,187,256342,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
40,41,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,39,258,256173,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
41,42,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,32,40,66,255497,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
42,43,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,43,44,35,230761,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
43,44,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,48,183,224596,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
44,45,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,43,314,224118,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
45,46,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,45,108,223541,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
46,47,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),47,50,31,221475,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
47,48,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,49,269,216408,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
48,49,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,47,233,211200,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
49,50,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,46,171,209693,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
50,51,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,54,367,203909,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
51,52,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,52,304,203739,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
52,53,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,53,58,59,197487,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
53,54,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,55,358,197089,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
54,55,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,57,262,193058,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
55,56,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,33,51,162,184201,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
56,57,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,59,269,179205,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
57,58,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,53,290,176393,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
58,59,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,57,62,48,172424,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
59,60,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,60,129,170531,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
60,61,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,64,340,169025,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
61,62,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,61,199,168037,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
62,63,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,66,274,162721,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
63,64,spotify:track:27ycaQnQAxaPiyeg3nr2aB,Miley Cyrus,Midnight Sky,RCA Records Label,37,56,3,158662,27ycaQnQAxaPiyeg3nr2aB,0.9984,0.074,0.697,0.229
64,65,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,44,65,10,156772,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
65,66,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,63,63,56,154715,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
66,67,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,67,67,80,154318,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
67,68,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,69,305,151096,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
68,69,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,68,329,150901,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
69,70,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,70,171,149638,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
70,71,spotify:track:0BVRi6cizWdDrLRmKI0qsw,Os Barões Da Pisadinha,Chupadinha,Sony Music Entertainment,71,80,89,148385,0BVRi6cizWdDrLRmKI0qsw,-0.1531,0.049,0.921,0.03
71,72,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,71,401,146550,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
72,73,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,62,78,62,146170,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
73,74,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,74,74,31,146153,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
74,75,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,72,228,143752,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
75,76,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,76,458,142466,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
76,77,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,73,201,141282,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
77,78,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,36,86,429,140632,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
78,79,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,82,257,140286,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
79,80,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,80,88,43,138029,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
80,81,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,75,72,137541,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
81,82,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,83,197,135219,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
82,83,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,81,161,135132,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
83,84,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,84,416,134492,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
84,85,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,77,73,132539,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
85,86,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,79,136,129004,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
86,87,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,85,45,127884,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
87,88,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,57,90,10,127076,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
88,89,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,89,100,126553,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
89,90,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,91,304,126135,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
90,91,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,92,64,125791,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
91,92,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,100,290,122120,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
92,93,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,61,87,56,122047,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
93,94,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,97,451,121302,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
94,95,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,95,206,120157,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
95,96,spotify:track:3XG1frltSxibGuYLPucxl8,Felipe Araújo,Reincidente,Universal Music Ltda.,96,96,25,119256,3XG1frltSxibGuYLPucxl8,0.0,0.0,1.0,0.0
96,97,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,99,430,119009,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
97,98,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",8,102,185,117219,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
98,99,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,94,132,116935,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
99,100,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,101,154,116686,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
100,101,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,98,335,116668,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
101,102,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,93,144,116172,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
102,103,spotify:track:0N2cvvlyEw5NFc00E3FB0D,"Dj Guuga, Mc Pierre",Cabaré,GR6 Music,98,114,67,113504,0N2cvvlyEw5NFc00E3FB0D,0.958,0.012,0.928,0.06
103,104,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,103,651,112813,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
104,105,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,109,354,111329,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
105,106,spotify:track:4aajF8YX6i8guXdLaW82eS,"Thiago Brava, Os Barões Da Pisadinha",Já que me ensinou a beber,WM Brazil,101,107,35,110487,4aajF8YX6i8guXdLaW82eS,0.0,0.0,1.0,0.0
106,107,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,110,600,110359,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
107,108,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,106,136,110240,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
108,109,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,113,52,109499,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
109,110,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,108,395,108663,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
110,111,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,117,385,108469,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
111,112,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,112,69,108458,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
112,113,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,104,185,106708,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
113,114,spotify:track:1NFRjwcyR91yN0cLRm8263,Wesley Safadão,Vai Lá,Som Livre,101,105,57,106516,1NFRjwcyR91yN0cLRm8263,-0.3382,0.019,0.966,0.014
114,115,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,115,122,7,105220,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
115,116,spotify:track:6OsMu5ntYteQzcCrZVWA33,Os Barões Da Pisadinha,Agora Eu Pego Mesmo,Sony Music Entertainment,111,130,11,104082,6OsMu5ntYteQzcCrZVWA33,0.0,0.0,1.0,0.0
116,117,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,111,815,103734,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
117,118,spotify:track:0mpqoslgBvHcnbNZhK8wBO,Grupo Menos É Mais,Fatalmente / Separação / Temporal - Ao Vivo,Som Livre,100,116,34,101423,0mpqoslgBvHcnbNZhK8wBO,-0.9998,0.013,0.981,0.006
