,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
11,12,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,12,114,326008,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
12,13,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,14,217,321063,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
13,14,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,8,15,217,318830,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
14,15,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,13,56,304735,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
15,16,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,16,133,287669,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
16,17,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,17,19,126,281116,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
17,18,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,18,18,39,280502,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
18,19,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,17,252,279226,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
19,20,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,20,252,270699,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
20,21,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,21,195,253764,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
21,22,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,27,220,249371,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
22,23,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,26,98,249104,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
23,24,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,23,24,149,248181,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
24,25,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,28,84,246591,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
25,26,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,23,26,240605,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
26,27,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,22,98,237939,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
27,28,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,25,14,237764,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
28,29,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,29,38,17,235381,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
29,30,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,29,123,230417,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
30,31,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,25,30,63,230006,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
31,32,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,31,140,229071,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
32,33,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,31,32,37,219584,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
33,34,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,34,273,217969,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
34,35,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,35,42,13,216209,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
35,36,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,35,231,216150,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
36,37,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,36,210,215908,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
37,38,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,33,291,211554,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
38,39,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,41,320,209155,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
39,40,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,39,70,208523,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
40,41,spotify:track:4x8XaoLvpo6kd51PZD16RK,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,36,44,32,206325,4x8XaoLvpo6kd51PZD16RK,0.0,0.0,1.0,0.0
41,42,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,40,276,205408,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
42,43,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,46,329,199815,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
43,44,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,39,49,42,198572,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
44,45,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,37,116,196695,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
45,46,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,43,98,195594,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
46,47,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,47,35,195526,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
47,48,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,45,236,194250,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
48,49,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,48,49,186535,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
49,50,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,50,161,185979,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
50,51,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,40,51,49,174335,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
51,52,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,39,52,124,172828,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
52,53,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,53,53,25,169740,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
53,54,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,55,266,168907,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
54,55,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,54,106,167455,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
55,56,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,56,231,162449,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
56,57,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,58,363,160942,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
57,58,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,59,224,160460,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
58,59,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,57,62,157224,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
59,60,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,36,61,56,152826,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
60,61,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,59,60,28,151154,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
61,62,spotify:track:15kdyHRNcHSCTRjvHvmqrs,"LUDMILLA, DJ Will22",Cobra Venenosa (feat. DJ Will22),WM Brazil,37,73,7,150650,15kdyHRNcHSCTRjvHvmqrs,-0.784,0.063,0.914,0.023
62,63,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,65,91,147493,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
63,64,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,50,66,145,145510,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
64,65,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,62,62,18,141611,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
65,66,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,68,420,137639,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
66,67,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,64,34,136754,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
67,68,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,72,267,135246,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
68,69,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,52,71,135,134063,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
69,70,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,67,316,133445,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
70,71,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,74,297,133430,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
71,72,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,69,94,132905,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
72,73,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,70,219,131602,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
73,74,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,76,133,125733,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
74,75,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,75,60,123714,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
75,76,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,78,302,123580,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
76,77,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,77,562,117446,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
77,78,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,88,163,114948,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
78,79,spotify:track:4nsXVD1xw3BRMFUWx5gQRe,Di Propósito,Manda Áudio,Sony Music Entertainment,79,79,18,114583,4nsXVD1xw3BRMFUWx5gQRe,0.7564,0.02,0.943,0.037
79,80,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,81,266,114519,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
80,81,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,86,159,113591,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
81,82,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,80,385,113399,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
82,83,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,68,82,112,112986,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
83,84,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,84,777,112330,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
84,85,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,85,371,112201,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
85,86,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,83,211,111442,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
86,87,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,93,190,109103,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
87,88,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,99,378,108318,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
88,89,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,87,181,107275,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
89,90,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,100,168,107270,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
90,91,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,Columbia,83,89,34,105859,5RqR4ZCCKJDcBLIn4sih9l,0.9989,0.069,0.661,0.27
91,92,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",15,91,63,105341,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
92,93,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,83,97,42,105337,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
93,94,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,68,106,57,104505,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
94,95,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,104,413,104127,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
95,96,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,108,147,104106,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
96,97,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,90,217,103948,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
97,98,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,98,252,103934,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
98,99,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,38,94,188,103739,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
99,100,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,32,92,130,103630,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
100,101,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,53,96,73,103099,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
101,102,spotify:track:7N0Py2msno86enR6JPNlpV,Turma do Pagode,Muito Cedo,Sony Music Entertainment,100,107,148,102409,7N0Py2msno86enR6JPNlpV,0.0,0.0,1.0,0.0
102,103,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,102,763,100874,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
103,104,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,95,309,100822,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
104,105,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,113,406,100467,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
105,106,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,61,110,76,100230,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
106,107,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,114,392,100074,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
107,108,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,103,213,99841,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
108,109,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,115,613,99797,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
109,110,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,101,72,99462,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
110,111,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,118,252,98895,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
111,112,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,119,422,98232,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
112,113,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,78,105,270,97998,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
113,114,spotify:track:2cWCwWJTozhsGxmvrJJaXn,"Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek",Mlks de Sp,Recayd Mob,61,109,34,97141,2cWCwWJTozhsGxmvrJJaXn,-0.9663,0.054,0.931,0.015
114,115,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,29,124,213,96717,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
115,116,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,107,111,22,96400,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
116,117,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,112,315,96398,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
117,118,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",31,116,325,95358,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
