,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
18,19,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,24,142,416233,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
19,20,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,20,160,412560,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
20,21,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,21,22,29,388675,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
21,22,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,21,23,37,370255,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
22,23,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,12,19,128,367103,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
23,24,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),24,27,86,358154,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
24,25,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,29,130,355490,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
25,26,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,22,26,128,345564,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
26,27,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,30,165,345551,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
27,28,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,25,152,334856,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
28,29,spotify:track:7yYsyXQa2JgbyL9fkEiUNt,Pabllo Vittar,Amor de Que,Sony Music Entertainment,11,28,128,327521,7yYsyXQa2JgbyL9fkEiUNt,0.995,0.032,0.792,0.176
29,30,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,32,142,321433,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
30,31,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,21,21,2,316851,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
31,32,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,8,36,100,315805,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
32,33,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,37,489,310683,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
33,34,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,38,296,307857,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
34,35,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,35,223,304249,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
35,36,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,40,222,304000,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
36,37,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,31,178,303453,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
37,38,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,38,44,212,300083,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
38,39,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,39,76,296839,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
39,40,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,42,352,295681,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
40,41,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,48,268,291878,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
41,42,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,45,239,291315,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
42,43,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,39,50,143,290478,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
43,44,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,47,184,287351,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
44,45,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,45,46,93,287273,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
45,46,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,33,33,23,280876,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
46,47,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,49,89,273393,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
47,48,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,57,233,241428,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
48,49,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,62,66,234890,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
49,50,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,60,198,227853,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
50,51,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,51,63,96,223213,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
51,52,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,69,254,221338,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
52,53,spotify:track:2kJu14V7hbZw3I4K8L8SXb,Lady Gaga,Stupid Love,Interscope,5,43,9,218173,2kJu14V7hbZw3I4K8L8SXb,0.9984,0.178,0.446,0.376
53,54,spotify:track:2IHLaN6wwYKQ3S24NsQqpA,Demi Lovato,I Love Me,Island Records,34,34,2,217288,2IHLaN6wwYKQ3S24NsQqpA,0.9998,0.093,0.478,0.429
54,55,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,51,247,216188,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
55,56,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,42,54,57,215464,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
56,57,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,57,70,44,209793,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
57,58,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,67,352,209567,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
58,59,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,59,73,39,205110,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
59,60,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,83,298,204329,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
60,61,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,6,65,359,199885,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
61,62,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,45,55,71,198962,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
62,63,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,74,105,195182,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
63,64,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,68,23,194936,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
64,65,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,15,58,156,191943,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
65,66,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,77,261,190995,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
66,67,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,10,82,227,190633,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
67,68,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,53,75,67,190240,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
68,69,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,56,65,190151,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
69,70,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,61,261,188737,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
70,71,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,40,81,51,188063,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
71,72,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,64,156,184416,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
72,73,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,91,231,183299,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
73,74,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,59,185,182029,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
74,75,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,94,521,181631,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
75,76,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,87,254,179396,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
76,77,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,95,191,178235,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
77,78,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,79,217,178082,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
78,79,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,85,304,177170,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
79,80,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,106,352,177035,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
80,81,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,53,72,64,176732,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
81,82,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,29,98,247,176723,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
82,83,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,104,296,174900,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
83,84,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,105,457,174014,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
84,85,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,56,66,112,173457,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
85,86,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,85,102,16,172650,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
86,87,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,51,71,14,171864,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
87,88,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,80,106,171200,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
88,89,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,31,100,142,170433,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
89,90,spotify:track:37hCsK2djczyRGWMjqzbxD,"Mc Lele JP, MC Neguinho do Kaxeta",Sou Vitorioso,GR6 Music,90,99,64,163804,37hCsK2djczyRGWMjqzbxD,0.1798,0.034,0.931,0.036
90,91,spotify:track:4A8LKlysJXq8swPVDPd0xH,"Rennan da Penha, POCAH",Carnaval Chegando - Ao Vivo,Sony Music Entertainment,33,109,24,161328,4A8LKlysJXq8swPVDPd0xH,-0.9876,0.142,0.858,0.0
91,92,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,116,448,160205,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
92,93,spotify:track:098MRSXb4tj5EDVSUSpHIn,Jorge & Mateus,Instantes,Som Livre,52,52,2,160020,098MRSXb4tj5EDVSUSpHIn,0.25,0.0,0.978,0.022
93,94,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,76,30,159648,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
94,95,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,88,653,159052,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
95,96,spotify:track:3GSGW5pQhHKBmmQLebX3vx,Mc Anônimo,Pagou De Superada,Gufo Records,70,114,86,156424,3GSGW5pQhHKBmmQLebX3vx,0.0,0.0,1.0,0.0
96,97,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,62,92,119,156090,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
97,98,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,17,124,366,156086,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
98,99,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,53,84,86,154564,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
99,100,spotify:track:6t4GFrRJgdMijBL8qMU184,Jorge & Mateus,Tela Preta,Som Livre,53,53,2,153416,6t4GFrRJgdMijBL8qMU184,0.0,0.0,1.0,0.0
100,101,spotify:track:6mnySl4xEnPy0ZBBWSAHc9,Henrique & Juliano,Não Gosto Eu Amo - Ao Vivo,Virgin Music Label And Artist Services (S&D),53,121,51,153365,6mnySl4xEnPy0ZBBWSAHc9,-0.5267,0.017,0.983,0.0
101,102,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,78,87,152588,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
102,103,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,125,282,151037,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
103,104,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,122,576,150671,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
104,105,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,115,142,148671,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
105,106,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,72,118,142,148406,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
106,107,spotify:track:563yuGweEqRVQtjfsDVRyK,"Sidoka, Intactoz Corp.",Não Me Sinto Mal Mais,Infame Company,74,89,107,148158,563yuGweEqRVQtjfsDVRyK,0.8178,0.032,0.922,0.046
107,108,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,14,123,342,147503,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
108,109,spotify:track:4rnI4obabjGCPI2CCCs5VR,Felipe Araújo,Hoje Eu Beberei - Ao Vivo,Universal Music Ltda.,58,138,139,147158,4rnI4obabjGCPI2CCCs5VR,0.6476,0.0,0.951,0.049
109,110,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,110,596,145580,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
110,111,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,111,132,21,145167,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
111,112,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,76,90,67,145167,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
112,113,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,27,128,360,144898,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
113,114,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,72,93,93,144771,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
114,115,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,27,140,243,143154,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
115,116,spotify:track:3yOuQI8yjJaApfdo4hdkVW,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,67,108,9,143083,3yOuQI8yjJaApfdo4hdkVW,0.0,0.0,1.0,0.0
116,117,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,14,117,491,143010,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
117,118,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,32,142,366,141705,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
118,119,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,97,191,141647,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
