,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
18,19,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,8,22,85,412157,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
19,20,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,27,169,411224,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
20,21,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,21,34,22,399146,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
21,22,spotify:track:7vZqxuOvEwRHsGVaDykzpY,Os Parazim,Porta Mala,Os Parazim,7,18,63,397436,7vZqxuOvEwRHsGVaDykzpY,-0.296,0.004,0.996,0.0
22,23,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,23,61,389607,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
23,24,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,24,150,388929,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
24,25,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,25,127,379379,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
25,26,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,26,127,378535,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
26,27,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,21,137,375024,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
27,28,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),20,28,43,372196,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
28,29,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,31,207,367179,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
29,30,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,15,20,113,364937,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
30,31,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,29,208,364207,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
31,32,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,30,115,355404,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
32,33,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,33,38,14,348945,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
33,34,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,32,274,342734,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
34,35,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),25,33,71,330247,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
35,36,spotify:track:4A8LKlysJXq8swPVDPd0xH,"Rennan da Penha, POCAH",Carnaval Chegando - Ao Vivo,Sony Music Entertainment,36,76,9,311732,4A8LKlysJXq8swPVDPd0xH,-0.9876,0.142,0.858,0.0
36,37,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,37,474,292838,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
37,38,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,36,163,288275,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
38,39,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,22,43,113,276686,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
39,40,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,41,281,276313,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
40,41,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,35,50,271106,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
41,42,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,40,47,197,268736,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
42,43,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,39,90,268718,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
43,44,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,46,253,262429,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
44,45,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,53,127,261547,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
45,46,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,10,54,212,260918,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
46,47,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,45,337,259884,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
47,48,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,48,52,36,255415,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
48,49,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,42,8,252308,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
49,50,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,44,289,248724,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
50,51,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,40,218,248204,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
51,52,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,57,246,246426,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
52,53,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,48,170,241828,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
53,54,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,51,224,241721,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
54,55,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,49,232,240947,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
55,56,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,39,58,128,240108,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
56,57,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,6,56,344,234749,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
57,58,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,64,216,223517,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
58,59,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,59,71,52,221307,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
59,60,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,50,15,219465,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
60,61,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,48,61,78,216136,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
61,62,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,62,74,210104,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
62,63,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,55,246,209570,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
63,64,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,15,60,141,209411,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
64,65,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,29,73,232,208432,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
65,66,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,59,141,204836,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
66,67,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,31,74,127,202920,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
67,68,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,65,183,202835,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
68,69,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,68,337,198332,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
69,70,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,62,67,104,196989,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
70,71,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,77,51,193686,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
71,72,spotify:track:3GSGW5pQhHKBmmQLebX3vx,Mc Anônimo,Pagou De Superada,Gufo Records,72,82,71,193015,3GSGW5pQhHKBmmQLebX3vx,0.0,0.0,1.0,0.0
72,73,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,71,87,81,191976,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
73,74,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,63,63,56,191632,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
74,75,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,69,202,190843,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
75,76,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,81,239,188800,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
76,77,spotify:track:67JokRnfWFJ93mA5HLIw6q,Lexa,Aquecimento da Lexa,Som Livre,77,86,17,188001,67JokRnfWFJ93mA5HLIw6q,0.0,0.0,1.0,0.0
77,78,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,78,91,187613,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
78,79,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,14,90,327,185561,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
79,80,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,80,103,24,182224,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
80,81,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,63,83,29,181839,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
81,82,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,63,70,97,179853,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
82,83,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,85,239,177549,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
83,84,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,95,283,176574,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
84,85,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,66,72,176006,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
85,86,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,27,111,228,174403,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
86,87,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,27,108,345,173657,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
87,88,spotify:track:1iCJrfkx5U4DtmkazBSYVG,BTS,ON,BIGHIT MUSIC,88,-1,1,172773,1iCJrfkx5U4DtmkazBSYVG,-0.8709,0.103,0.806,0.091
88,89,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,56,79,42,172709,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
89,90,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,80,506,171796,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
90,91,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,53,72,49,170450,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
91,92,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,53,75,71,169507,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
92,93,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,99,176,169329,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
93,94,spotify:track:34b3EBDqiWqj2rL61YwzUQ,Henrique & Juliano,Alô Bebê - Ao Vivo,Virgin Music Label And Artist Services (S&D),94,-1,1,165944,34b3EBDqiWqj2rL61YwzUQ,-0.7599,0.033,0.967,0.0
94,95,spotify:track:37hCsK2djczyRGWMjqzbxD,"Mc Lele JP, MC Neguinho do Kaxeta",Sou Vitorioso,GR6 Music,91,101,49,165761,37hCsK2djczyRGWMjqzbxD,0.1798,0.034,0.931,0.036
95,96,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,107,281,164017,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
96,97,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,120,306,162598,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
97,98,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,91,638,161390,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
98,99,spotify:track:563yuGweEqRVQtjfsDVRyK,"Sidoka, Intactoz Corp.",Não Me Sinto Mal Mais,Infame Company,79,88,92,161228,563yuGweEqRVQtjfsDVRyK,0.8178,0.032,0.922,0.046
99,100,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,21,84,330,161137,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
100,101,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,113,337,160082,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
101,102,spotify:track:0AVDN1LiDn0abh39xqDRtQ,"Mc Gw, MC Theuzyn, DJ Piu",Rave Jogando o L,GR6 Music,84,119,15,159464,0AVDN1LiDn0abh39xqDRtQ,0.0,0.0,1.0,0.0
102,103,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,35,93,70,159312,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
103,104,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,106,442,159273,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
104,105,spotify:track:3hhL2XqJ5IDzEAWI9OxOus,"Gustavo Mioto, Wesley Safadão",Plaquinha De Aviso - Ao Vivo,Universal Music Ltda.,60,94,43,158803,3hhL2XqJ5IDzEAWI9OxOus,-0.6103,0.02,0.98,0.0
105,106,spotify:track:4ejyZ4uJEXUURcgKp1kP8v,The Weeknd,After Hours,Republic Records,106,176,2,157871,4ejyZ4uJEXUURcgKp1kP8v,0.9514,0.108,0.759,0.133
106,107,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,72,114,127,156708,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
107,108,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,2,89,288,156552,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
108,109,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,92,176,155895,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
109,110,spotify:track:3IB5qOeMayvpOdHxYCL5tZ,"BTS, Sia",ON (Feat. Sia),BIGHIT MUSIC,110,-1,1,153606,3IB5qOeMayvpOdHxYCL5tZ,-0.965,0.139,0.74,0.121
110,111,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,102,102,8,152859,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
111,112,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,83,97,78,152561,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
112,113,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,70,105,89,151835,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
113,114,spotify:track:6XXYdF6pJR1K3wKvuxmu7n,Selena Gomez,Feel Me,Interscope Records,114,-1,1,149862,6XXYdF6pJR1K3wKvuxmu7n,0.9863,0.044,0.833,0.123
114,115,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,104,581,149150,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
115,116,spotify:track:3ugHD1hbqLwHl4ubH72EbU,"Harmonia Do Samba, LUDMILLA",Sacanagenzinha (Ao Vivo),Gufo Records,116,144,7,148923,3ugHD1hbqLwHl4ubH72EbU,0.0,0.0,1.0,0.0
116,117,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,60,100,177,148579,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
117,118,spotify:track:0ono6UCNVZ1XqOm6j78Blu,BTS,Filter,BIGHIT MUSIC,118,-1,1,148153,0ono6UCNVZ1XqOm6j78Blu,0.0,0.0,0.0,0.0
118,119,spotify:track:51qqU9dkdrvHKyUapIWjob,"Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro",Amor de Que (Brega Funk Remix),Sony Music Entertainment,119,145,8,147993,51qqU9dkdrvHKyUapIWjob,0.9895,0.032,0.839,0.129
