,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
26,27,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,27,28,5,1692388,2qiqXQ2Suc253bR7k9AKVD,-0.7959,0.03,0.97,0.0
27,28,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,19,29,25,1625509,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
28,29,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,29,73,2,1622902,51Fjme0JiitpyXKuyQiCDo,0.7481,0.099,0.775,0.126
29,30,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,11,27,21,1598242,2YpeDb67231RjR0MgVLzsG,0.7936,0.015,0.92,0.065
30,31,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,31,19,1550325,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
31,32,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,30,30,28,1548238,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
32,33,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,32,31,1513860,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
33,34,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,33,39,1501371,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
34,35,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,35,44,1452513,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
35,36,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,34,28,1422585,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
36,37,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,39,25,1417565,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
37,38,spotify:track:4eB8rsNNm5791m3uvEBNLR,Zé Neto & Cristiano,Estado Decadente - Acústico,Som Livre,10,36,34,1416625,4eB8rsNNm5791m3uvEBNLR,0.9347,0.064,0.833,0.102
38,39,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,39,40,17,1376795,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
39,40,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,37,13,1372203,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
40,41,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,41,43,11,1369967,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
41,42,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,42,64,1365031,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
42,43,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,1,41,25,1351902,2x8TNY9KwNvD19gVGs4WOP,0.7998,0.0,0.975,0.025
43,44,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,24,38,9,1350856,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
44,45,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,49,12,1293256,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
45,46,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,31,47,19,1290687,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
46,47,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,44,20,1260922,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
47,48,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,48,45,1257642,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
48,49,spotify:track:1lTsRXDMWFbsFjQGkbL5TX,"A Banca Records, Lourena, Azzy, Mazin, Black",Outro Dia,A Banca Records,46,50,9,1223873,1lTsRXDMWFbsFjQGkbL5TX,0.9811,0.01,0.944,0.046
49,50,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,23,45,18,1219168,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
50,51,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,51,53,8,1193798,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
51,52,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,55,67,1189164,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
52,53,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,54,17,1169862,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
53,54,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,52,24,1149853,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
54,55,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,56,22,1147475,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
55,56,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,51,58,26,1145563,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
56,57,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,55,61,15,1118502,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
57,58,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,57,36,1112382,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
58,59,spotify:track:23GNCotvXa7WPvgYuruJjE,"MC WM, POCAH, Jerry Smith",Para não,WM Brazil,59,111,3,1109183,23GNCotvXa7WPvgYuruJjE,0.6742,0.009,0.973,0.017
59,60,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,60,69,2,1084087,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
60,61,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,59,14,1082472,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
61,62,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,62,75,9,1078221,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
62,63,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,63,63,4,1071598,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
63,64,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,61,62,15,1065121,1DFD5Fotzgn6yYXkYsKiGs,0.9868,0.004,0.894,0.103
64,65,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,67,23,1037300,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
65,66,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,64,64,9,1034538,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
66,67,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,65,59,1028174,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
67,68,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,68,141,5,1019926,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
68,69,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,60,16,1015804,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
69,70,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,66,26,1010794,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
70,71,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,68,46,1007585,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
71,72,spotify:track:41GMwa6sCB3iA2aS5T30iE,Boyzinho o Rei da Bregadeira,Trip do Boyzinho,Boyzinho,68,76,6,991798,41GMwa6sCB3iA2aS5T30iE,-0.9776,0.095,0.905,0.0
72,73,spotify:track:6Diq6oBnDVzsrNcRllXRbM,Mc Leozin,Maldita de Ex,A2M Produtora,73,149,3,988096,6Diq6oBnDVzsrNcRllXRbM,0.0,0.0,1.0,0.0
73,74,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,79,54,987426,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
74,75,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,81,65,973039,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
75,76,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,74,33,961674,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
76,77,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,122,28,956052,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
77,78,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,46,22,949417,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
78,79,spotify:track:6hrV6KYL9zM8vFAbOSxFHY,Israel & Rodolffo,Também Sei Fazer Falta - Ao Vivo,Som Livre,65,70,7,946790,6hrV6KYL9zM8vFAbOSxFHY,0.0516,0.016,0.966,0.018
79,80,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,85,50,945643,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
80,81,spotify:track:1zI3RU0boCVsAXChjCvESu,Ferrugem,Até que enfim - Ao vivo,WM Brazil,80,86,7,944607,1zI3RU0boCVsAXChjCvESu,0.9594,0.0,0.954,0.046
81,82,spotify:track:4VginDwYTP2eaHJzO0QMjG,Post Malone,Circles,Republic Records,82,-1,1,919896,4VginDwYTP2eaHJzO0QMjG,0.9686,0.041,0.858,0.1
82,83,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,87,42,918175,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
83,84,spotify:track:4CPhkF6SboNZoZfjgaEYME,"Costa Gold, Haikaiss",Irmão DQbrada!,Som Livre,84,-1,1,914433,4CPhkF6SboNZoZfjgaEYME,-0.9916,0.047,0.942,0.012
84,85,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,Capitol,37,80,7,913017,6b2RcmUt1g9N9mQ3CbjX2Y,0.9653,0.151,0.671,0.178
85,86,spotify:track:78kar2tZk7655xZMibzXO3,Lagum,Oi,Sony Music Entertainment,84,84,7,910395,78kar2tZk7655xZMibzXO3,0.0,0.0,1.0,0.0
86,87,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,72,45,908412,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
87,88,spotify:track:0rIAC4PXANcKmitJfoqmVm,Normani,Motivation,Keep Cool/RCA Records,51,83,3,895818,0rIAC4PXANcKmitJfoqmVm,0.9097,0.085,0.784,0.131
88,89,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,82,82,3,892921,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
89,90,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,51,89,9,864536,6vBdBCoOhKHiYDDOcorfNo,-0.765,0.081,0.855,0.064
90,91,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,93,50,861994,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
91,92,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,94,22,860362,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
92,93,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,62,78,3,858433,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
93,94,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,92,35,854115,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
94,95,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,96,49,847880,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
95,96,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,96,106,18,847142,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
96,97,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,101,34,842723,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
97,98,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,53,90,18,840244,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
98,99,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,99,33,836034,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
99,100,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,91,34,829631,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
100,101,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,103,43,824698,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
101,102,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,100,43,823597,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
102,103,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,113,38,812030,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
103,104,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,120,52,803927,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
104,105,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,97,28,803306,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
105,106,spotify:track:4xwPOyN9VgaTPehdsLiYul,Melim,Dois Corações,Universal Music Ltda.,101,105,21,794437,4xwPOyN9VgaTPehdsLiYul,0.8402,0.0,0.958,0.042
106,107,spotify:track:2ZWCFtbgpxCgb6qR0yHAkh,Mcs Nando and Luanzinho,Garupa 2,GR6 Music,63,108,19,793414,2ZWCFtbgpxCgb6qR0yHAkh,0.0,0.0,1.0,0.0
107,108,spotify:track:6PrHpASrdyqydEKc8JFmEX,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,76,107,12,789982,6PrHpASrdyqydEKc8JFmEX,0.9081,0.0,0.954,0.046
108,109,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,114,49,789805,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
109,110,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,116,34,783416,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
110,111,spotify:track:4iANxSIDT3kGekiquMSAgT,"Vitão, Luccas Carlos",Embrasa,Universal Music Ltda.,111,118,26,775141,4iANxSIDT3kGekiquMSAgT,0.6808,0.012,0.969,0.019
111,112,spotify:track:0wryAFpQqHTvhteQx7ZNp2,"Vitão, Mc Davi",Edredom,Universal Music Ltda.,89,112,10,770446,0wryAFpQqHTvhteQx7ZNp2,0.9798,0.014,0.917,0.069
112,113,spotify:track:34D0w6kVzuQ35vyHIFrWTC,"Pk, LUDMILLA",Do jeito que tu gosta,WM Brazil,87,88,3,768330,34D0w6kVzuQ35vyHIFrWTC,0.7117,0.011,0.966,0.023
113,114,spotify:track:0h1mVA8gOPR71lxSeY67uT,PEDRO SAMPAIO,FICA À VONTADE,WM Brazil,114,117,3,763408,0h1mVA8gOPR71lxSeY67uT,0.7184,0.0,0.975,0.025
114,115,spotify:track:0Ryd8975WihbObpp5cPW1t,"Ariana Grande, Social House",boyfriend (with Social House),Republic Records,32,104,5,763040,0Ryd8975WihbObpp5cPW1t,-0.9195,0.093,0.833,0.074
115,116,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,123,55,762424,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
116,117,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,51,51,3,755026,1dGr1c8CrMLDpV6mPbImSI,0.9958,0.033,0.759,0.208
117,118,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,98,98,2,751335,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
118,119,spotify:track:2SC14LGDbRWRlyLg9Wupa0,"Madonna, Anitta",Faz Gostoso (feat. Anitta),"Boy Toy, Inc., Exclusively licensed to Live Nation Worldwide, Inc. Exclusively licensed to Interscope Records",8,115,12,748081,2SC14LGDbRWRlyLg9Wupa0,0.9933,0.014,0.92,0.066
